"hitid"	"hittypeid"	"title"	"description"	"keywords"	"reward"	"creationtime"	"assignments"	"numavailable"	"numpending"	"numcomplete"	"hitstatus"	"reviewstatus"	"annotation"	"assignmentduration"	"autoapprovaldelay"	"hitlifetime"	"viewhit"	"assignmentid"	"workerid"	"assignmentstatus"	"autoapprovaltime"	"assignmentaccepttime"	"assignmentsubmittime"	"assignmentapprovaltime"	"assignmentrejecttime"	"deadline"	"feedback"	"reject"	"Answer.unscrambleResult"	"Answer.cost"	"Answer.difficulty"	"Answer.sentence29"
"3MQKOF1EE22ZPY82FAQH8SDO71ZDWQ"	"3PFYYPJUJWJ06ANAN0VOVT9TMKAZ25"	"Unscramble English Sentences (Per sentence bonus!) (Chrome or Safari users only)"	"Put the words of a scrambled sentence in the correct order. You will get a bonus for each sentence you correctly unscramble."	"sentences, scramble, unscramble, unscrambling, bonus"	"$0.01"	"Thu Feb 25 23:21:09 EST 2016"	"1"	"1"	"0"	"0"	"Assignable"	"NotReviewed"	"scrambled#0.01#2"	"3600"	"2592000"	"Sat Feb 27 23:21:09 EST 2016"	"https://requestersandbox.mturk.com/mturk/manageHIT?HITId=3MQKOF1EE22ZPY82FAQH8SDO71ZDWQ"			""	""	""	""	""	""	""	""	""
"3YKP7CX6G2TRKM9HT6RZLMQ7BPEB7F"	"3PFYYPJUJWJ06ANAN0VOVT9TMKAZ25"	"Unscramble English Sentences (Per sentence bonus!) (Chrome or Safari users only)"	"Put the words of a scrambled sentence in the correct order. You will get a bonus for each sentence you correctly unscramble."	"sentences, scramble, unscramble, unscrambling, bonus"	"$0.01"	"Thu Feb 25 23:21:09 EST 2016"	"1"	"1"	"0"	"0"	"Assignable"	"NotReviewed"	"scrambled#0.01#2"	"3600"	"2592000"	"Sat Feb 27 23:21:09 EST 2016"	"https://requestersandbox.mturk.com/mturk/manageHIT?HITId=3YKP7CX6G2TRKM9HT6RZLMQ7BPEB7F"			""	""	""	""	""	""	""	""	""
"3UDTAB6HH6DUEIU0ANSUF1LUFB5903"	"3PFYYPJUJWJ06ANAN0VOVT9TMKAZ25"	"Unscramble English Sentences (Per sentence bonus!) (Chrome or Safari users only)"	"Put the words of a scrambled sentence in the correct order. You will get a bonus for each sentence you correctly unscramble."	"sentences, scramble, unscramble, unscrambling, bonus"	"$0.01"	"Thu Feb 25 23:21:09 EST 2016"	"1"	"1"	"0"	"0"	"Assignable"	"NotReviewed"	"scrambled#0.01#2"	"3600"	"2592000"	"Sat Feb 27 23:21:09 EST 2016"	"https://requestersandbox.mturk.com/mturk/manageHIT?HITId=3UDTAB6HH6DUEIU0ANSUF1LUFB5903"			""	""	""	""	""	""	""	""	""
"3TZDZ3Y0JSKUL7FI66WUT644K3B916"	"3PFYYPJUJWJ06ANAN0VOVT9TMKAZ25"	"Unscramble English Sentences (Per sentence bonus!) (Chrome or Safari users only)"	"Put the words of a scrambled sentence in the correct order. You will get a bonus for each sentence you correctly unscramble."	"sentences, scramble, unscramble, unscrambling, bonus"	"$0.01"	"Thu Feb 25 23:21:09 EST 2016"	"1"	"1"	"0"	"0"	"Assignable"	"NotReviewed"	"scrambled#0.01#2"	"3600"	"2592000"	"Sat Feb 27 23:21:09 EST 2016"	"https://requestersandbox.mturk.com/mturk/manageHIT?HITId=3TZDZ3Y0JSKUL7FI66WUT644K3B916"			""	""	""	""	""	""	""	""	""
"35A1YQPVFEUMKQ94BN4J9PGOF93I5G"	"3PFYYPJUJWJ06ANAN0VOVT9TMKAZ25"	"Unscramble English Sentences (Per sentence bonus!) (Chrome or Safari users only)"	"Put the words of a scrambled sentence in the correct order. You will get a bonus for each sentence you correctly unscramble."	"sentences, scramble, unscramble, unscrambling, bonus"	"$0.01"	"Thu Feb 25 23:21:09 EST 2016"	"1"	"1"	"0"	"0"	"Assignable"	"NotReviewed"	"scrambled#0.01#2"	"3600"	"2592000"	"Sat Feb 27 23:21:09 EST 2016"	"https://requestersandbox.mturk.com/mturk/manageHIT?HITId=35A1YQPVFEUMKQ94BN4J9PGOF93I5G"			""	""	""	""	""	""	""	""	""
"3O2Y2UIUCQ85SISHH2248HMEW76KFC"	"3PFYYPJUJWJ06ANAN0VOVT9TMKAZ25"	"Unscramble English Sentences (Per sentence bonus!) (Chrome or Safari users only)"	"Put the words of a scrambled sentence in the correct order. You will get a bonus for each sentence you correctly unscramble."	"sentences, scramble, unscramble, unscrambling, bonus"	"$0.01"	"Thu Feb 25 23:21:09 EST 2016"	"1"	"1"	"0"	"0"	"Assignable"	"NotReviewed"	"scrambled#0.01#2"	"3600"	"2592000"	"Sat Feb 27 23:21:09 EST 2016"	"https://requestersandbox.mturk.com/mturk/manageHIT?HITId=3O2Y2UIUCQ85SISHH2248HMEW76KFC"			""	""	""	""	""	""	""	""	""
"3XT3KXP24ZCI3U9IG6EO1VUOB4EI6W"	"3PFYYPJUJWJ06ANAN0VOVT9TMKAZ25"	"Unscramble English Sentences (Per sentence bonus!) (Chrome or Safari users only)"	"Put the words of a scrambled sentence in the correct order. You will get a bonus for each sentence you correctly unscramble."	"sentences, scramble, unscramble, unscrambling, bonus"	"$0.01"	"Thu Feb 25 23:21:09 EST 2016"	"1"	"1"	"0"	"0"	"Assignable"	"NotReviewed"	"scrambled#0.03#2"	"3600"	"2592000"	"Sat Feb 27 23:21:09 EST 2016"	"https://requestersandbox.mturk.com/mturk/manageHIT?HITId=3XT3KXP24ZCI3U9IG6EO1VUOB4EI6W"			""	""	""	""	""	""	""	""	""
"306W7JMRYYCVK0E03BJ5ZMM2M9KB82"	"3PFYYPJUJWJ06ANAN0VOVT9TMKAZ25"	"Unscramble English Sentences (Per sentence bonus!) (Chrome or Safari users only)"	"Put the words of a scrambled sentence in the correct order. You will get a bonus for each sentence you correctly unscramble."	"sentences, scramble, unscramble, unscrambling, bonus"	"$0.01"	"Thu Feb 25 23:21:10 EST 2016"	"1"	"1"	"0"	"0"	"Assignable"	"NotReviewed"	"scrambled#0.03#2"	"3600"	"2592000"	"Sat Feb 27 23:21:10 EST 2016"	"https://requestersandbox.mturk.com/mturk/manageHIT?HITId=306W7JMRYYCVK0E03BJ5ZMM2M9KB82"			""	""	""	""	""	""	""	""	""
"3O2Y2UIUCQ85SISHH2248HMEW76FK7"	"3PFYYPJUJWJ06ANAN0VOVT9TMKAZ25"	"Unscramble English Sentences (Per sentence bonus!) (Chrome or Safari users only)"	"Put the words of a scrambled sentence in the correct order. You will get a bonus for each sentence you correctly unscramble."	"sentences, scramble, unscramble, unscrambling, bonus"	"$0.01"	"Thu Feb 25 23:21:10 EST 2016"	"1"	"1"	"0"	"0"	"Assignable"	"NotReviewed"	"scrambled#0.03#2"	"3600"	"2592000"	"Sat Feb 27 23:21:10 EST 2016"	"https://requestersandbox.mturk.com/mturk/manageHIT?HITId=3O2Y2UIUCQ85SISHH2248HMEW76FK7"			""	""	""	""	""	""	""	""	""
"3KL228NDMV0B6IOCSM8MQ2MQXM6KGB"	"3PFYYPJUJWJ06ANAN0VOVT9TMKAZ25"	"Unscramble English Sentences (Per sentence bonus!) (Chrome or Safari users only)"	"Put the words of a scrambled sentence in the correct order. You will get a bonus for each sentence you correctly unscramble."	"sentences, scramble, unscramble, unscrambling, bonus"	"$0.01"	"Thu Feb 25 23:21:10 EST 2016"	"1"	"1"	"0"	"0"	"Assignable"	"NotReviewed"	"scrambled#0.03#2"	"3600"	"2592000"	"Sat Feb 27 23:21:10 EST 2016"	"https://requestersandbox.mturk.com/mturk/manageHIT?HITId=3KL228NDMV0B6IOCSM8MQ2MQXM6KGB"			""	""	""	""	""	""	""	""	""
"3MDWE879UHGVY5XA83PJZIHD6F2B9R"	"3PFYYPJUJWJ06ANAN0VOVT9TMKAZ25"	"Unscramble English Sentences (Per sentence bonus!) (Chrome or Safari users only)"	"Put the words of a scrambled sentence in the correct order. You will get a bonus for each sentence you correctly unscramble."	"sentences, scramble, unscramble, unscrambling, bonus"	"$0.01"	"Thu Feb 25 23:21:10 EST 2016"	"1"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"scrambled#0.03#2"	"3600"	"2592000"	"Sat Feb 27 23:21:10 EST 2016"	"https://requestersandbox.mturk.com/mturk/manageHIT?HITId=3MDWE879UHGVY5XA83PJZIHD6F2B9R"	"3NS0A6KXC5M9IXKSIPGY115K73XGZX"	"A1FG48N6AJNJ48"	"Submitted"	"Sun Mar 27 00:42:41 EDT 2016"	"Thu Feb 25 23:30:49 EST 2016"	"Thu Feb 25 23:42:41 EST 2016"	""	""	""	""	""	"the war ||| Congressman ||| Iraq ||| ended ||| visited ||| Jones ||| after ||| ? ||| Has ||| , ||| a ||| , ||| US |||  $$$ EB ||| Games ||| disses ||| Jobs ||| , ||| opens ||| Zune ||| pre-orders ||| . |||  $$$ My ||| cabbage ||| crop ||| is ||| infected ||| with ||| wilt ||| . |||  $$$ the ||| first ||| Bishop ||| of ||| London ||| was ||| Mellitus ||| . |||  $$$ Laptop ||| battery ||| recall ||| saga ||| : ||| Sony ||| joins ||| in ||| . |||  $$$ Do ||| n't ||| use ||| the ||| cattle ||| prod ||| on ||| the giraffe ||| ! |||  $$$ How ||| old ||| is ||| your ||| cousin ||| ? |||  $$$ Put ||| the ||| tire ||| on ||| the ||| truck ||| pallet ||| . |||  $$$ Which ||| blouse ||| do ||| you ||| like ||| ? |||  $$$ My ||| dog ||| needed ||| surgery ||| after ||| eating a rupee coin ||| . |||  $$$ Two ||| metro ||| trains ||| crash ||| in ||| Rome ||| , ||| dozens ||| hurt ||| . |||  $$$ 'T ||| was ||| a ||| dark ||| and ||| stormy ||| night ||| . |||  $$$ I ||| was ||| lax ||| about ||| bramble pruning ||| before ||| that ||| wake up ||| call ||| . |||  $$$ Stanford ||| is ||| located ||| in ||| California ||| . |||  $$$ A ||| third ||| of ||| the ||| money ||| is ||| mine ||| . |||  $$$ I ||| saw ||| her ||| while ||| she ||| was chewing gum ||| . |||  $$$ The ||| dog ||| bit ||| the ||| cat ||| . |||  $$$ I ||| got ||| a ||| premium ||| membership ||| from ||| 24 ||| Hour ||| Fitness ||| . |||  $$$ He ||| has ||| fallen ||| in ||| love ||| with ||| arrowroot ||| milk ||| biscuits ||| . |||  $$$ Has ||| the ||| concentration ||| of ||| toxic agents ||| in marine burials of chemical weapons ||| increased ||| prior ||| to ||| 1999 ||| ? |||  $$$ UN ||| peacekeepers ||| have ||| been ||| ineffective ||| in ||| Sudan ||| . |||  $$$ Al ||| Qaeda ||| texts ||| to ||| be ||| published ||| in US book |||  $$$ Does ||| homeowners ||| insurance ||| cover ||| tornadoes ||| ? |||  $$$ Get ||| me ||| the ||| book ||| on ||| the coffee table ||| . |||  $$$ Hey ||| , ||| dog ||| , ||| eat ||| your ||| bananas ||| . |||  $$$ Why ||| did ||| n't ||| you ||| take ||| Airline ||| Australia-Asia ||| ? |||  $$$ of ||| Jean-Bertand ||| slum ||| Bel-Air ||| in ||| the ||| Aristide ||| Supporters ||| President ||| Port-au-Prince ||| former ||| of ||| pro-Aristide ||| in |||  $$$ US ||| earnings ||| focus ||| higher ||| edge ||| futures ||| in ||| stock ||| . ||| ; |||  $$$ Nitric ||| kidney ||| PKC ||| and ||| inhibits ||| cells ||| . ||| opossum ||| Na+-K+-ATPase ||| in ||| oxide ||| activates |||  $$$ Another ||| boss ||| bites ||| dust ||| in ||| options ||| scandal ||| . |||  $$$ "	"0.03"	"2"	"Another boss bites dust in options scandal . "
"33P2GD6NRN6P6EJNCSQ4B2YRCMJKHA"	"3PFYYPJUJWJ06ANAN0VOVT9TMKAZ25"	"Unscramble English Sentences (Per sentence bonus!) (Chrome or Safari users only)"	"Put the words of a scrambled sentence in the correct order. You will get a bonus for each sentence you correctly unscramble."	"sentences, scramble, unscramble, unscrambling, bonus"	"$0.01"	"Thu Feb 25 23:21:10 EST 2016"	"1"	"1"	"0"	"0"	"Assignable"	"NotReviewed"	"scrambled#0.03#2"	"3600"	"2592000"	"Sat Feb 27 23:21:10 EST 2016"	"https://requestersandbox.mturk.com/mturk/manageHIT?HITId=33P2GD6NRN6P6EJNCSQ4B2YRCMJKHA"			""	""	""	""	""	""	""	""	""				
"3FJ2RVH25ZK1ASXEPAW8YPE9C9P92N"	"3PFYYPJUJWJ06ANAN0VOVT9TMKAZ25"	"Unscramble English Sentences (Per sentence bonus!) (Chrome or Safari users only)"	"Put the words of a scrambled sentence in the correct order. You will get a bonus for each sentence you correctly unscramble."	"sentences, scramble, unscramble, unscrambling, bonus"	"$0.01"	"Thu Feb 25 23:21:10 EST 2016"	"1"	"1"	"0"	"0"	"Assignable"	"NotReviewed"	"scrambled#0.03#2"	"3600"	"2592000"	"Sat Feb 27 23:21:10 EST 2016"	"https://requestersandbox.mturk.com/mturk/manageHIT?HITId=3FJ2RVH25ZK1ASXEPAW8YPE9C9P92N"			""	""	""	""	""	""	""	""	""				
"3TD33TP5DLG93O7F093JVDSXCXKBA6"	"3PFYYPJUJWJ06ANAN0VOVT9TMKAZ25"	"Unscramble English Sentences (Per sentence bonus!) (Chrome or Safari users only)"	"Put the words of a scrambled sentence in the correct order. You will get a bonus for each sentence you correctly unscramble."	"sentences, scramble, unscramble, unscrambling, bonus"	"$0.01"	"Thu Feb 25 23:21:10 EST 2016"	"1"	"1"	"0"	"0"	"Assignable"	"NotReviewed"	"scrambled#0.03#2"	"3600"	"2592000"	"Sat Feb 27 23:21:10 EST 2016"	"https://requestersandbox.mturk.com/mturk/manageHIT?HITId=3TD33TP5DLG93O7F093JVDSXCXKBA6"			""	""	""	""	""	""	""	""	""				
"37PGLWGSJTKP29U7IA8PBEZ6CZYKI3"	"3PFYYPJUJWJ06ANAN0VOVT9TMKAZ25"	"Unscramble English Sentences (Per sentence bonus!) (Chrome or Safari users only)"	"Put the words of a scrambled sentence in the correct order. You will get a bonus for each sentence you correctly unscramble."	"sentences, scramble, unscramble, unscrambling, bonus"	"$0.01"	"Thu Feb 25 23:21:10 EST 2016"	"1"	"1"	"0"	"0"	"Assignable"	"NotReviewed"	"scrambled#0.03#2"	"3600"	"2592000"	"Sat Feb 27 23:21:10 EST 2016"	"https://requestersandbox.mturk.com/mturk/manageHIT?HITId=37PGLWGSJTKP29U7IA8PBEZ6CZYKI3"			""	""	""	""	""	""	""	""	""				
"3Z8UJEJOCZRQVATXTAADHZJ1INP93Y"	"3PFYYPJUJWJ06ANAN0VOVT9TMKAZ25"	"Unscramble English Sentences (Per sentence bonus!) (Chrome or Safari users only)"	"Put the words of a scrambled sentence in the correct order. You will get a bonus for each sentence you correctly unscramble."	"sentences, scramble, unscramble, unscrambling, bonus"	"$0.01"	"Thu Feb 25 23:21:10 EST 2016"	"1"	"1"	"0"	"0"	"Assignable"	"NotReviewed"	"scrambled#0.05#2"	"3600"	"2592000"	"Sat Feb 27 23:21:10 EST 2016"	"https://requestersandbox.mturk.com/mturk/manageHIT?HITId=3Z8UJEJOCZRQVATXTAADHZJ1INP93Y"			""	""	""	""	""	""	""	""	""				
"373L46LKP7KLXKED0STPNFE6PENKJF"	"3PFYYPJUJWJ06ANAN0VOVT9TMKAZ25"	"Unscramble English Sentences (Per sentence bonus!) (Chrome or Safari users only)"	"Put the words of a scrambled sentence in the correct order. You will get a bonus for each sentence you correctly unscramble."	"sentences, scramble, unscramble, unscrambling, bonus"	"$0.01"	"Thu Feb 25 23:21:11 EST 2016"	"1"	"1"	"0"	"0"	"Assignable"	"NotReviewed"	"scrambled#0.05#2"	"3600"	"2592000"	"Sat Feb 27 23:21:11 EST 2016"	"https://requestersandbox.mturk.com/mturk/manageHIT?HITId=373L46LKP7KLXKED0STPNFE6PENKJF"			""	""	""	""	""	""	""	""	""				
"3GVPRXWRPH817UNNZGJG79UK6FYI7V"	"3PFYYPJUJWJ06ANAN0VOVT9TMKAZ25"	"Unscramble English Sentences (Per sentence bonus!) (Chrome or Safari users only)"	"Put the words of a scrambled sentence in the correct order. You will get a bonus for each sentence you correctly unscramble."	"sentences, scramble, unscramble, unscrambling, bonus"	"$0.01"	"Thu Feb 25 23:21:11 EST 2016"	"1"	"1"	"0"	"0"	"Assignable"	"NotReviewed"	"scrambled#0.05#2"	"3600"	"2592000"	"Sat Feb 27 23:21:11 EST 2016"	"https://requestersandbox.mturk.com/mturk/manageHIT?HITId=3GVPRXWRPH817UNNZGJG79UK6FYI7V"			""	""	""	""	""	""	""	""	""				
"3TL87MO8CM3GCOAZ22E5NHZTL7BFLA"	"3PFYYPJUJWJ06ANAN0VOVT9TMKAZ25"	"Unscramble English Sentences (Per sentence bonus!) (Chrome or Safari users only)"	"Put the words of a scrambled sentence in the correct order. You will get a bonus for each sentence you correctly unscramble."	"sentences, scramble, unscramble, unscrambling, bonus"	"$0.01"	"Thu Feb 25 23:21:11 EST 2016"	"1"	"1"	"0"	"0"	"Assignable"	"NotReviewed"	"scrambled#0.05#2"	"3600"	"2592000"	"Sat Feb 27 23:21:11 EST 2016"	"https://requestersandbox.mturk.com/mturk/manageHIT?HITId=3TL87MO8CM3GCOAZ22E5NHZTL7BFLA"			""	""	""	""	""	""	""	""	""				
"3S829FDFT2FEEYDSPFM3ABRVG35DXJ"	"3PFYYPJUJWJ06ANAN0VOVT9TMKAZ25"	"Unscramble English Sentences (Per sentence bonus!) (Chrome or Safari users only)"	"Put the words of a scrambled sentence in the correct order. You will get a bonus for each sentence you correctly unscramble."	"sentences, scramble, unscramble, unscrambling, bonus"	"$0.01"	"Thu Feb 25 23:21:11 EST 2016"	"1"	"1"	"0"	"0"	"Assignable"	"NotReviewed"	"scrambled#0.05#2"	"3600"	"2592000"	"Sat Feb 27 23:21:11 EST 2016"	"https://requestersandbox.mturk.com/mturk/manageHIT?HITId=3S829FDFT2FEEYDSPFM3ABRVG35DXJ"			""	""	""	""	""	""	""	""	""				
"3TKSOBLOHLUEMYC76N3FQOC3UF5BB1"	"3PFYYPJUJWJ06ANAN0VOVT9TMKAZ25"	"Unscramble English Sentences (Per sentence bonus!) (Chrome or Safari users only)"	"Put the words of a scrambled sentence in the correct order. You will get a bonus for each sentence you correctly unscramble."	"sentences, scramble, unscramble, unscrambling, bonus"	"$0.01"	"Thu Feb 25 23:21:11 EST 2016"	"1"	"1"	"0"	"0"	"Assignable"	"NotReviewed"	"scrambled#0.05#2"	"3600"	"2592000"	"Sat Feb 27 23:21:11 EST 2016"	"https://requestersandbox.mturk.com/mturk/manageHIT?HITId=3TKSOBLOHLUEMYC76N3FQOC3UF5BB1"			""	""	""	""	""	""	""	""	""				
"3O0M2G5VC6GBD6C1TOFWR4B7WNL94J"	"3PFYYPJUJWJ06ANAN0VOVT9TMKAZ25"	"Unscramble English Sentences (Per sentence bonus!) (Chrome or Safari users only)"	"Put the words of a scrambled sentence in the correct order. You will get a bonus for each sentence you correctly unscramble."	"sentences, scramble, unscramble, unscrambling, bonus"	"$0.01"	"Thu Feb 25 23:21:11 EST 2016"	"1"	"1"	"0"	"0"	"Assignable"	"NotReviewed"	"scrambled#0.05#2"	"3600"	"2592000"	"Sat Feb 27 23:21:11 EST 2016"	"https://requestersandbox.mturk.com/mturk/manageHIT?HITId=3O0M2G5VC6GBD6C1TOFWR4B7WNL94J"			""	""	""	""	""	""	""	""	""				
"3UY4PIS8QRZFA9JC7GFZB7ZOPSSN1J"	"3PFYYPJUJWJ06ANAN0VOVT9TMKAZ25"	"Unscramble English Sentences (Per sentence bonus!) (Chrome or Safari users only)"	"Put the words of a scrambled sentence in the correct order. You will get a bonus for each sentence you correctly unscramble."	"sentences, scramble, unscramble, unscrambling, bonus"	"$0.01"	"Thu Feb 25 23:21:11 EST 2016"	"1"	"1"	"0"	"0"	"Assignable"	"NotReviewed"	"scrambled#0.05#2"	"3600"	"2592000"	"Sat Feb 27 23:21:11 EST 2016"	"https://requestersandbox.mturk.com/mturk/manageHIT?HITId=3UY4PIS8QRZFA9JC7GFZB7ZOPSSN1J"			""	""	""	""	""	""	""	""	""				
"309D674SHZZXW34DKNZA18ILC05BC8"	"3PFYYPJUJWJ06ANAN0VOVT9TMKAZ25"	"Unscramble English Sentences (Per sentence bonus!) (Chrome or Safari users only)"	"Put the words of a scrambled sentence in the correct order. You will get a bonus for each sentence you correctly unscramble."	"sentences, scramble, unscramble, unscrambling, bonus"	"$0.01"	"Thu Feb 25 23:21:11 EST 2016"	"1"	"1"	"0"	"0"	"Assignable"	"NotReviewed"	"scrambled#0.05#2"	"3600"	"2592000"	"Sat Feb 27 23:21:11 EST 2016"	"https://requestersandbox.mturk.com/mturk/manageHIT?HITId=309D674SHZZXW34DKNZA18ILC05BC8"			""	""	""	""	""	""	""	""	""				
"3PUV2Q8SV4I71VARKJULLE03X0HBD8"	"3PFYYPJUJWJ06ANAN0VOVT9TMKAZ25"	"Unscramble English Sentences (Per sentence bonus!) (Chrome or Safari users only)"	"Put the words of a scrambled sentence in the correct order. You will get a bonus for each sentence you correctly unscramble."	"sentences, scramble, unscramble, unscrambling, bonus"	"$0.01"	"Thu Feb 25 23:21:11 EST 2016"	"1"	"1"	"0"	"0"	"Assignable"	"NotReviewed"	"scrambled#0.01#3"	"3600"	"2592000"	"Sat Feb 27 23:21:11 EST 2016"	"https://requestersandbox.mturk.com/mturk/manageHIT?HITId=3PUV2Q8SV4I71VARKJULLE03X0HBD8"			""	""	""	""	""	""	""	""	""				
"3AQN9REUTFU3E332UB85TPY4I9ZDYP"	"3PFYYPJUJWJ06ANAN0VOVT9TMKAZ25"	"Unscramble English Sentences (Per sentence bonus!) (Chrome or Safari users only)"	"Put the words of a scrambled sentence in the correct order. You will get a bonus for each sentence you correctly unscramble."	"sentences, scramble, unscramble, unscrambling, bonus"	"$0.01"	"Thu Feb 25 23:21:11 EST 2016"	"1"	"1"	"0"	"0"	"Assignable"	"NotReviewed"	"scrambled#0.01#3"	"3600"	"2592000"	"Sat Feb 27 23:21:11 EST 2016"	"https://requestersandbox.mturk.com/mturk/manageHIT?HITId=3AQN9REUTFU3E332UB85TPY4I9ZDYP"			""	""	""	""	""	""	""	""	""				
